	*			B-1144246	3431590	         0	LACO PREF ROLD 70 MM2 AS NI CAL
	*			B-1144246	3431760	         2	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1144246	3461100	         0	ELETRODUTO PVC ROSQ     1/2"
	*			B-1144246	3470008	         0	HASTE ATERRAM CIRC      13,0X 2400,0MM
	*			B-1144246	3480275	         0	PARAFUSO ABAU ACO CARB    M16X    70MM
	*			B-1144246	3480285	        13	PARAFUSO CAB QUAD ACO  12X125
	*			B-1144246	3480305	         0	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1144246	3480310	        15	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1144246	3480315	         0	PARAFUSO CAB QUAD. ACO  16X 300
	*			B-1144246	3480325	        15	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1144246	3480330	         0	PARAFUSO CAB QUAD ACO  16X 450
	*			B-1144246	3480340	         0	PARAFUSO CAB QUAD ACO  16X 550
	*			B-1144246	3481027	         0	PARAFUSO CAB SEXT BR   12X  50,0MM
	*			B-1144246	3486040	         3	OLHAL P/PARAF FOFO M16-5/8" 5000DAN
	*			B-1144246	3490080	         4	PORCA QUAD SAE1020 MG     M16
	*			B-1144246	3493315	       194	ARRUELA LIS QUAD SAE1020 M18
	*			B-1144246	3493325	        45	ARRUELA QUAD ACO  38 F14,00
	*			B-1144246	7511022	         0	PLACA INDICATIVA LOCALIZACAO EQUIP AL
	*			B-1144246	7900005	-17,080	SUCATA ACO
	*			B-1144246	7927009	-24,000	SUCATA PORCELANA
	*			B-1144246	7927010	-3,000	SUCATA POLIMERICO
	*			B-1144246	7930005	-5	SUCATA POSTE CONC DT
	*			B-1144246	7931008	-7	SUCATA CONCRETO ARMADO 1
	*			B-1144246	7942038	-38,400	SUCATA ELETRICA-ELETRONICA

	**			B-1144246		       483
						-27,380
						     2,000

	*			B-1144247	0211144	         0	TRAFO 3F 30KVA 34,5KV 380/220V 3 TAPS
	*			B-1144247	0211146	         0	TRAFO 3F 45KVA 34,5KV 380/220V 3 TAPS
	*			B-1144247	0211190	         0	TRAFO 1FF 10KVA 34,5KV 220V 3T MI
	*			B-1144247	0211235	         0	TRAFO 3F 75KVA 34,5KV 380/220V 3T VG
	*			B-1144247	0211304	         0	TRAFO 1FF 10KVA 34,5KV 220V 3T VG
	*			B-1144247	0401010	         0	PARA-RAIOS RD 34,5KV 10KA
	*			B-1144247	0500109	         0	CH SEC 15KV 630A 1P MAN SECO
	*			B-1144247	0501036	         3	CH SEC 36,2KV 630A 1P MAN SECO
	*			B-1144247	0531005	         0	CH FUS DIST C 34,5KV 300A 3,5KA
	*			B-1144247	0536778	         0	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1144247	0536784	         0	ELO FUSIVEL 15,0/36,2 KV 6K COBRE.
	*			B-1144247	0536786	         0	ELO FUSIVEL 15,0/36,2 KV 10K COBRE.
	*			B-1144247	1844009	         0	INDICADOR DE FALTA DISTRIBUICAO
	*			B-1144247	2200001	     0,000	FIO ALUM NU H14/H24 21,15MM2
	*			B-1144247	2200002	     1,500	FIO ALUM NU H14/H24 21,15MM2
	*			B-1144247	2203008	    12,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1144247	2206000	     0,000	CABO NU ACO-COBRE  2 AWG
	*			B-1144247	2223455	     0,000	CABO COBRE XLPE 50MM2 1F PRETO
	*			B-1144247	2223464	     0,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1144247	2278000	     0,400	FITA MET POSTE LISA   10X  1,00MM
	*			B-1144247	2300000	         0	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1144247	2314001	        15	ISOLADOR PILAR PORCELANA 34KV 800DAN
	*			B-1144247	2315000	         0	ISOLADOR PILAR POLIM 36,2KV/170KV
	*			B-1144247	2322006	        12	ISOLADOR SUSP POLIMERICO 50kN 35kV
	*			B-1144247	2400003	         0	CONETOR IMPACT AL  4/0 / 4/0
	*			B-1144247	2400009	         0	CONETOR IMPACT AL      4/0     /2/0 AZ
	*			B-1144247	2400016	         0	CONETOR IMPACT AL      2/0     /1/0 AZ
	*			B-1144247	2401000	       100	CONETOR CUNHA EST CINZA
	*			B-1144247	2401001	         0	CONETOR CUNHA EST VD
	*			B-1144247	2401005	         0	CONETOR CUNHA EST BRANCA/AZUL
	*			B-1144247	2401006	        50	CONETOR CUNHA EST BR/VM
	*			B-1144247	2402000	         0	CARTUCHO AZUL     FERRAMENTA AMPACT
	*			B-1144247	2402002	         0	CARTUCHO VERMELHO FERRAMENTA AMPACT
	*			B-1144247	2403000	         0	CONETOR ESTRB AL   IMP     2AWG/ 35MM2
	*			B-1144247	2412000	         0	CONETOR PERF  35,0-150,0/ 35,0-150,0
	*			B-1144247	2412001	         0	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1144247	2412003	         0	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1144247	2414026	         0	CONETOR ATR  ACO RETA 35,0/HA 16,0MM
	*			B-1144247	2415000	         0	GRAMPO LINHA VIVA BR   120/ 50
	*			B-1144247	2418077	         0	CONECTOR ESTRIBO COMP ALUM 4- 2/ 4-2AWG
	*			B-1144247	2420377	         0	BARRA TERMINAL   4/0 /2N
	*			B-1144247	2452000	        30	EMENDA PREF COND AL CAA 4  SWAN
	*			B-1144247	2452024	         4	EMENDA PREF COND AL CA 1/0  POPPY
	*			B-1144247	2454001	         0	EMENDA PREF TOTAL AL CAA 1/0 RAVEN
	*			B-1144247	2454002	         0	EMENDA PREFORMADA TOTAL 4/0 AWG
	*			B-1144247	2660000	         1	FITA ISOLANTE -CLASSE A PT 1KV 19MM 10M
	*			B-1144247	2660001	         0	FITA ISOLANTE -CLASSE A PT 750V 19MM 20M
	*			B-1144247	2660002	         0	FITA ISOL PVC 19,0MM VERMELHA
	*			B-1144247	2660005	         0	FITA ISOL PVC 19,0MM BRANCA
	*			B-1144247	3300012	         0	POSTE CONCRETO DT  9/400 29F
	*			B-1144247	3300016	         0	POSTE CONCRETO DT 11/600 44F
	*			B-1144247	3300076	         1	POSTE CONCRETO DT 9/600 29F
	*			B-1144247	3300082	         1	POSTE CONCRETO DT 12/600 44F
	*			B-1144247	3300152	         3	POSTE CONCRETO DT 11/400 44F
	*			B-1144247	3300153	         0	POSTE CONCRETO DT 12/400 44F
	*			B-1144247	3310009	         0	CRUZETA CONC T    2400MM  400DAN
	*			B-1144247	3310029	         2	CRUZETA CONC RET  2400MM  400DAN
	*			B-1144247	3340011	        32	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1144247	3410080	        14	MAO FRANCESA PLANA ACO  710MM
	*			B-1144247	3417025	         0	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1144247	3417035	         0	ARMACAO SECUN ACO CARB 2 ESTR 350X 310MM
	*			B-1144247	3419072	         0	SUPORTE L CHAVE FUS PARA-RAIO PAD NEMA
	*			B-1144247	3419162	         0	SUPORTE RETANG TRAFO 185X 95MM
	*			B-1144247	3419168	         0	SUPORTE RETANG TRAFO 195X100MM
	*			B-1144247	3419218	         0	SUPORTE INCL SECCIONADOR FACA
	*			B-1144247	3420090	        12	MANILHA SAPATILHA ACO  5000DAN
	*			B-1144247	3421010	         0	SAPATILHA CABO 9,5MM
	*			B-1144247	3423030	        12	GANCHO SUSP OLHAL   5000DAN
	*			B-1144247	3428086	         0	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1144247	3430120	        30	ALCA PREF DIST ALUM 4AWG 430MM
	*			B-1144247	3430140	         0	ALCA PREF DIST CA/CAA 1/0 AWG
	*			B-1144247	3430150	         0	ALCA PREF DIST ALUM 4/0AWG 864MM
	*			B-1144247	3430350	         0	ALCA PREFORMADA ESTAI 7,90 MM EAR
	*			B-1144247	3430546	         0	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1144247	3430558	         0	ALCA PREF SERV CONC 1X10+1X10MM2
	*			B-1144247	3431760	         0	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1144247	3436010	         0	CHAPA ESTAI  76MM
	*			B-1144247	3461100	         0	ELETRODUTO PVC ROSQ     1/2"
	*			B-1144247	3470008	         0	HASTE ATERRAM CIRC      13,0X 2400,0MM
	*			B-1144247	3480275	         0	PARAFUSO ABAU ACO CARB    M16X    70MM
	*			B-1144247	3480285	-2	PARAFUSO CAB QUAD ACO  12X125
	*			B-1144247	3480305	         0	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1144247	3480310	         0	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1144247	3480315	         0	PARAFUSO CAB QUAD. ACO  16X 300
	*			B-1144247	3480325	         0	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1144247	3481046	         0	PARAFUSO CAB SEX T INOX/DURIUM 12X 50MM
	*			B-1144247	3486040	        12	OLHAL P/PARAF FOFO M16-5/8" 5000DAN
	*			B-1144247	3490080	         0	PORCA QUAD SAE1020 MG     M16
	*			B-1144247	3493315	         0	ARRUELA LIS QUAD SAE1020 M18
	*			B-1144247	3493325	         0	ARRUELA QUAD ACO  38 F14,00
	*			B-1144247	4401035	     0,000	CORDOALHA ACO ZINCADO EAR 7,9 MM
	*			B-1144247	7511022	         0	PLACA INDICATIVA LOCALIZACAO EQUIP AL
	*			B-1144247	7900005	-1,440	SUCATA ACO
	*			B-1144247	7927010	-9,000	SUCATA POLIMERICO
	*			B-1144247	7930005	-4	SUCATA POSTE CONC DT
	*			B-1144247	7931008	-3	SUCATA CONCRETO ARMADO 1

	**			B-1144247		       325
						     3,460
						     0,000

	*			B-1159802	0501036	         0	CH SEC 36,2KV 630A 1P MAN SECO
	*			B-1159802	2200002	     1,200	FIO ALUM NU H14/H24 21,15MM2
	*			B-1159802	2203021	     5,000	CABO COBRE NU CL3A MD 70 MM2
	*			B-1159802	2278000	     0,800	FITA MET POSTE LISA   10X  1,00MM
	*			B-1159802	2314001	        12	ISOLADOR PILAR PORCELANA 34KV 800DAN
	*			B-1159802	2400016	         3	CONETOR IMPACT AL      2/0     /1/0 AZ
	*			B-1159802	2401006	         3	CONETOR CUNHA EST BR/VM
	*			B-1159802	2420377	         3	BARRA TERMINAL   4/0 /2N
	*			B-1159802	3300153	         4	POSTE CONCRETO DT 12/400 44F
	*			B-1159802	3340011	         4	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1159802	3410080	         8	MAO FRANCESA PLANA ACO  710MM
	*			B-1159802	3428086	        12	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1159802	3480285	         8	PARAFUSO CAB QUAD ACO  12X125
	*			B-1159802	3480305	         2	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1159802	3480310	         6	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1159802	3493315	        12	ARRUELA LIS QUAD SAE1020 M18
	*			B-1159802	3493325	         8	ARRUELA QUAD ACO  38 F14,00
	*			B-1159802	7900005	-1,920	SUCATA ACO
	*			B-1159802	7927009	-12,000	SUCATA PORCELANA
	*			B-1159802	7930005	-4	SUCATA POSTE CONC DT
	*			B-1159802	7931008	-4	SUCATA CONCRETO ARMADO 1

	**			B-1159802		        77
						-6,920

	*			B-1164652	0210414	         2	TRAFO 1FF 10KVA 13,8KV 440/220V 5T MI
	*			B-1164652	0210444	         1	TRAFO 3F 45KVA 13,8KV 380/220V 5T VG
	*			B-1164652	0210456	         2	TRAFO 3F 30KVA 13,8KV 380/220V 5T VG
	*			B-1164652	0210458	         1	TRAFO 3F 150KVA 13,8KV 380/220V 5T VG
	*			B-1164652	0210490	         1	TRAFO 1FN 15KVA 19,9KV 220V 3T VG
	*			B-1164652	0210497	         2	TRAFO 1FF 10KVA 13,8KV 220V 5T VG
	*			B-1164652	0210506	         2	TRAFO 1FF 25KVA 13,8KV 220V 5T VG
	*			B-1164652	0210508	         2	TRAFO 1FF 25KVA 13,8KV 440/220V 5T VG
	*			B-1164652	0210818	-1	TD 3F 15K 13,8K 380/220 AVARIADO 210185
	*			B-1164652	0210834	         0	TD 1FF 10K 13,8K 440/220 AVARIADO 210414
	*			B-1164652	0210843	         0	TD 3F 30K 13,8K 380/220 AVARIADO 210376
	*			B-1164652	0210844	         0	TD 3F 15K 13,8K 380/220 AVARIADO 210248
	*			B-1164652	0210845	         0	TD 3F 45K 13,8K 220 AVARIADO 210229
	*			B-1164652	0210846	-1	TD 3F 30K 13,8K 380/220 AVARIADO 210228
	*			B-1164652	0210851	-5	TD 1FF 10K 13,8K 440/220 AVARIADO 210058
	*			B-1164652	0210859	-1	TD 1FF 10K 13,8K 220 5T AVARIADO 210422
	*			B-1164652	0210865	-2	TD 1FF 10K 13K 220 5T VG AVAR-210497
	*			B-1164652	0210916	-1	TD 3F 45K 13K 380/220 5T VG AVAR-210444
	*			B-1164652	0210932	-1	TD 3F 45K 13,8K 220/127 AVARIADO 210264
	*			B-1164652	0211221	         0	TRAFO 1FN 15KVA 19,9KV 440/220V 3T MI
	*			B-1164652	0211233	         2	TRAFO 3F 45KVA 34,5KV 380/220V 3T VG
	*			B-1164652	0211237	         1	TRAFO 3F 112,5kVA 34,5KV 380/220V 3T VG
	*			B-1164652	0211253	         2	TRAFO 3F 30KVA 34,5KV 380/220V 3T VG
	*			B-1164652	0211304	         1	TRAFO 1FF 10KVA 34,5KV 220V 3T VG
	*			B-1164652	0211921	-2	TD 1FF 10K 34K 220 3T VG AVAR-211304
	*			B-1164652	0211925	-1	TD 1FF 15K 34,5K 230/115 VG AVAR-211309
	*			B-1164652	0211947	-1	TD 3F 30K 34K 380/220 3T VG AVAR-211253
	*			B-1164652	0211949	-2	TD 3F 45K 34K 380/220 3T VG AVAR-211233
	*			B-1164652	0211953	         0	TD 3F 75K 34K 380/220 3T VG AVAR-211235
	*			B-1164652	0400057	        24	PARA-RAIOS RD 12KV 10KA
	*			B-1164652	0401010	        16	PARA-RAIOS RD 34,5KV 10KA
	*			B-1164652	0530010	         8	CHAVE FUS DIST C   15KV 100A 7,1KA
	*			B-1164652	0536778	        10	ELO FUSIVEL 15,0/36,2 KV 0,5H COBRE.
	*			B-1164652	0536780	         8	ELO FUSIVEL 15,0/36,2 KV 2H COBRE
	*			B-1164652	0536781	         8	ELO FUSIVEL 15,0/36,2 KV 3H COBRE
	*			B-1164652	0536784	         6	ELO FUSIVEL 15,0/36,2 KV 6K COBRE.
	*			B-1164652	2202040	     0,000	CABO ALUM NU CAA 4AWG 1F SWAN.
	*			B-1164652	2203008	    67,500	CABO COBRE NU C2A MD 35 MM2
	*			B-1164652	2206000	    19,500	CABO NU ACO-COBRE  2 AWG
	*			B-1164652	2223400	     6,000	CABO POT COBRE C2 PVCA 1KV 1X50 MM2
	*			B-1164652	2223455	     6,500	CABO COBRE XLPE 50MM2 1F PRETO
	*			B-1164652	2223464	    75,500	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1164652	2230050	   125,000	CABO AS AL 1KV 1X25 RC + 1X25 N ISO
	*			B-1164652	2230073	   160,000	CABO MLP ALUM XLPE 2X1X35/35MM2 N ISO
	*			B-1164652	2230075	     0,000	CABO MLP ALUM XLPE 3X1X16/16MM2 N ISO..
	*			B-1164652	2230076	     0,000	CABO MLP ALUM XLPE 3X1X35/35MM2 N ISO.
	*			B-1164652	2300000	        23	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1164652	2312000	         0	ISOLADOR PINO POLIM 15,0KV 25MM 1200DAN
	*			B-1164652	2314003	        19	ISOLADOR PILAR PORC 8KN 15KV/110KV
	*			B-1164652	2322005	         5	ISOLADOR SUSP POLIMERICO 50KN 15kV
	*			B-1164652	2322006	         3	ISOLADOR SUSP POLIMERICO 50kN 35kV
	*			B-1164652	2400003	         4	CONETOR IMPACT AL  4/0 / 4/0
	*			B-1164652	2401000	        26	CONETOR CUNHA EST CINZA
	*			B-1164652	2401001	         4	CONETOR CUNHA EST VD
	*			B-1164652	2401006	        20	CONETOR CUNHA EST BR/VM
	*			B-1164652	2402000	         6	CARTUCHO AZUL     FERRAMENTA AMPACT
	*			B-1164652	2403002	         8	CONETOR ESTRB AL  IMP   4/0AWG/ 35MM2 AZ
	*			B-1164652	2412001	        72	CONETOR PERF  16,0- 95,0/  4,0- 35,0
	*			B-1164652	2412003	        12	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1164652	2414034	         3	CONETOR ATR  ACO 90º 35,0/HA 16,0MM
	*			B-1164652	2415000	         8	GRAMPO LINHA VIVA BR   120/ 50
	*			B-1164652	2450019	         0	LUVA EMENDA CP CA/CAL  35,0MM2
	*			B-1164652	2452000	         0	EMENDA PREF COND AL CAA 4  SWAN
	*			B-1164652	2454000	         6	EMENDA PREF TOTAL AL CAA 4 SWAN
	*			B-1164652	3300012	        11	POSTE CONCRETO DT  9/400 29F
	*			B-1164652	3300016	         3	POSTE CONCRETO DT 11/600 44F
	*			B-1164652	3300082	         0	POSTE CONCRETO DT 12/600 44F
	*			B-1164652	3300152	         8	POSTE CONCRETO DT 11/400 44F
	*			B-1164652	3310021	         1	CRUZETA CONC  T 1900 MM 350DAN
	*			B-1164652	3340011	        21	CRUZETA FIBRA RETA 90X90 2,4M REFORCADA
	*			B-1164652	3341009	         2	POSTE FIBRA CIRC/QUAD 11/400
	*			B-1164652	3410080	        20	MAO FRANCESA PLANA ACO  710MM
	*			B-1164652	3417025	        29	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1164652	3417035	         1	ARMACAO SECUN ACO CARB 2 ESTR 350X 310MM
	*			B-1164652	3419168	         1	SUPORTE RETANG TRAFO 195X100MM
	*			B-1164652	3420090	         6	MANILHA SAPATILHA ACO  5000DAN
	*			B-1164652	3423030	         8	GANCHO SUSP OLHAL   5000DAN
	*			B-1164652	3428086	        13	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1164652	3430120	        13	ALCA PREF DIST ALUM 4AWG 430MM
	*			B-1164652	3430546	         7	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1164652	3430547	         3	ALCA PREF RAM LIG ACO  25MM N ISOL..
	*			B-1164652	3430548	         0	ALCA PREF RAM LIG 10/16MM N. ISOL
	*			B-1164652	3431611	         1	LACO PREF. ROLD 25 MM2 AS NI CA
	*			B-1164652	3431760	         3	LACO PREF ROLD 35 MM2 AS NI CAL
	*			B-1164652	3435010	         0	HASTE ACO CARB 16X 2400MM 5000DAN
	*			B-1164652	3470008	         7	HASTE ATERRAM CIRC      13,0X 2400,0MM
	*			B-1164652	3480275	         3	PARAFUSO ABAU ACO CARB    M16X    70MM
	*			B-1164652	3480285	        26	PARAFUSO CAB QUAD ACO  12X125
	*			B-1164652	3480305	        21	PARAFUSO CAB QUAD ACO  16X 200
	*			B-1164652	3480310	        16	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1164652	3480315	         1	PARAFUSO CAB QUAD. ACO  16X 300
	*			B-1164652	3480320	         3	PARAFUSO CAB QUAD ACO  16X 350
	*			B-1164652	3480325	         9	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1164652	3480330	         0	PARAFUSO CAB QUAD ACO  16X 450
	*			B-1164652	3480565	         3	PARAFUSO DUPLO    ACO  16X 400
	*			B-1164652	3481046	         0	PARAFUSO CAB SEX T INOX/DURIUM 12X 50MM
	*			B-1164652	3486040	         3	OLHAL P/PARAF FOFO M16-5/8" 5000DAN
	*			B-1164652	3490080	        34	PORCA QUAD SAE1020 MG     M16
	*			B-1164652	3493315	        72	ARRUELA LIS QUAD SAE1020 M18
	*			B-1164652	3493325	        24	ARRUELA QUAD ACO  38 F14,00
	*			B-1164652	7900005	-10,800	SUCATA ACO
	*			B-1164652	7912005	-21,000	SUCATA CABO AL MULTIPLEXADO
	*			B-1164652	7913002	-9,260	SUCATA CABO AL NU C/ALMA
	*			B-1164652	7927009	-23,000	SUCATA PORCELANA
	*			B-1164652	7927010	-53,000	SUCATA POLIMERICO
	*			B-1164652	7930005	-20	SUCATA POSTE CONC DT
	*			B-1164652	7931008	-22	SUCATA CONCRETO ARMADO 1
	*			B-1164652	7942038	-26,800	SUCATA ELETRICA-ELETRONICA

	**			B-1164652		       631
						-56,860
						   373,000

	*			B-1165472	0211235	         2	TRAFO 3F 75KVA 34,5KV 380/220V 3T VG
	*			B-1165472	0211237	         1	TRAFO 3F 112,5kVA 34,5KV 380/220V 3T VG
	*			B-1165472	0211912	-2	TD 3F 45K 34,5K 380/220 AVARIADO 211214
	*			B-1165472	0401010	         6	PARA-RAIOS RD 34,5KV 10KA
	*			B-1165472	0536780	         6	ELO FUSIVEL 15,0/36,2 KV 2H COBRE
	*			B-1165472	0536783	         3	ELO FUSIVEL 15,0/36,2 KV 5H COBRE.
	*			B-1165472	2203008	     6,400	CABO COBRE NU C2A MD 35 MM2
	*			B-1165472	2206000	     1,000	CABO NU ACO-COBRE  2 AWG
	*			B-1165472	2223464	    16,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1165472	2401000	         6	CONETOR CUNHA EST CINZA
	*			B-1165472	2401006	         5	CONETOR CUNHA EST BR/VM
	*			B-1165472	2412000	         4	CONETOR PERF  35,0-150,0/ 35,0-150,0

	**			B-1165472		        31
						     7,400
						    16,000

	*			B-1166702	0211243	         1	TRAFO 3F 150KVA 34,5KV 380/220V 3T VG
	*			B-1166702	0211904	-1	TD 3F 112,5 34,5 380/220 AVARIAD 211218
	*			B-1166702	0401010	         3	PARA-RAIOS RD 34,5KV 10KA
	*			B-1166702	0531005	         3	CH FUS DIST C 34,5KV 300A 3,5KA
	*			B-1166702	0536780	         3	ELO FUSIVEL 15,0/36,2 KV 2H COBRE
	*			B-1166702	0536786	         0	ELO FUSIVEL 15,0/36,2 KV 10K COBRE.
	*			B-1166702	2203008	     6,400	CABO COBRE NU C2A MD 35 MM2
	*			B-1166702	2206000	     4,000	CABO NU ACO-COBRE  2 AWG
	*			B-1166702	2223464	    16,000	CABO COBRE XLPE 35MM2 1F PRETO.
	*			B-1166702	2227024	     0,000	CABO POT ALUM CONC 1 KV 1X10 + 10 MM2..
	*			B-1166702	2230075	     0,000	CABO MLP ALUM XLPE 3X1X16/16MM2 N ISO..
	*			B-1166702	2230078	    85,400	CABO MLP ALUM XLPE 3X1X120/70MM2 N ISO
	*			B-1166702	2300000	         2	ISOLADOR ROLDANA PORC  76,0MM  1350DAN.
	*			B-1166702	2314001	         4	ISOLADOR PILAR PORCELANA 34KV 800DAN
	*			B-1166702	2400016	         3	CONETOR IMPACT AL      2/0     /1/0 AZ
	*			B-1166702	2401001	         5	CONETOR CUNHA EST VD
	*			B-1166702	2401006	         1	CONETOR CUNHA EST BR/VM
	*			B-1166702	2403000	         0	CONETOR ESTRB AL   IMP     2AWG/ 35MM2
	*			B-1166702	2412000	         0	CONETOR PERF  35,0-150,0/ 35,0-150,0
	*			B-1166702	2412003	         4	CONETOR PERF  10,0- 35,0/  1,5-  6,0
	*			B-1166702	2414001	         3	CONETOR ATR  BR       70/HA 19
	*			B-1166702	2415000	         3	GRAMPO LINHA VIVA BR   120/ 50
	*			B-1166702	2420377	         4	BARRA TERMINAL   4/0 /2N
	*			B-1166702	3300082	         1	POSTE CONCRETO DT 12/600 44F
	*			B-1166702	3410080	         6	MAO FRANCESA PLANA ACO  710MM
	*			B-1166702	3417025	         2	ARMACAO SECUN ACO CARB 1 ESTR.150X 110MM
	*			B-1166702	3417035	         1	ARMACAO SECUN ACO CARB 2 ESTR 350X 310MM
	*			B-1166702	3419162	         1	SUPORTE RETANG TRAFO 185X 95MM
	*			B-1166702	3419168	         1	SUPORTE RETANG TRAFO 195X100MM
	*			B-1166702	3428086	         4	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1166702	3430510	         2	ALCA PREF SERV AS AL 70 MM2 NI
	*			B-1166702	3430546	         0	ALCA PREF RAM LIG 35MM N. ISOL
	*			B-1166702	3430558	         3	ALCA PREF SERV CONC 1X10+1X10MM2
	*			B-1166702	3431590	         2	LACO PREF ROLD 70 MM2 AS NI CAL
	*			B-1166702	3470008	         3	HASTE ATERRAM CIRC      13,0X 2400,0MM
	*			B-1166702	3480285	         6	PARAFUSO CAB QUAD ACO  12X125
	*			B-1166702	3480310	         2	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1166702	3480315	         3	PARAFUSO CAB QUAD. ACO  16X 300
	*			B-1166702	3480325	         3	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1166702	3490080	         4	PORCA QUAD SAE1020 MG     M16
	*			B-1166702	3493315	        15	ARRUELA LIS QUAD SAE1020 M18
	*			B-1166702	3493325	         6	ARRUELA QUAD ACO  38 F14,00
	*			B-1166702	7900005	-10,680	SUCATA ACO
	*			B-1166702	7912005	-56,200	SUCATA CABO AL MULTIPLEXADO
	*			B-1166702	7927009	-6,000	SUCATA PORCELANA
	*			B-1166702	7927010	-3,000	SUCATA POLIMERICO
	*			B-1166702	7930005	-1	SUCATA POSTE CONC DT
	*			B-1166702	7942038	-28,200	SUCATA ELETRICA-ELETRONICA

	**			B-1166702		       102
						-93,680
						   101,400

	*			B-1167107	0211237	         1	TRAFO 3F 112,5kVA 34,5KV 380/220V 3T VG
	*			B-1167107	0211912	-1	TD 3F 45K 34,5K 380/220 AVARIADO 211214
	*			B-1167107	0211934	         0	TD 3F 112K 34K 380/220 3T VG AVAR-211237
	*			B-1167107	0531005	         1	CH FUS DIST C 34,5KV 300A 3,5KA
	*			B-1167107	0536784	         3	ELO FUSIVEL 15,0/36,2 KV 6K COBRE.
	*			B-1167107	2401006	         2	CONETOR CUNHA EST BR/VM
	*			B-1167107	2412000	         0	CONETOR PERF  35,0-150,0/ 35,0-150,0
	*			B-1167107	7942038	-9,400	SUCATA ELETRICA-ELETRONICA

	**			B-1167107		         6
						-9,400

	*			B-1167834	0501036	         3	CH SEC 36,2KV 630A 1P MAN SECO
	*			B-1167834	2200001	     0,300	FIO ALUM NU H14/H24 21,15MM2
	*			B-1167834	2203008	     3,000	CABO COBRE NU C2A MD 35 MM2
	*			B-1167834	2314001	         3	ISOLADOR PILAR PORCELANA 34KV 800DAN
	*			B-1167834	2400002	         0	CONETOR IMPACT AL      4/0     /  2
	*			B-1167834	2400016	         3	CONETOR IMPACT AL      2/0     /1/0 AZ
	*			B-1167834	3300082	         2	POSTE CONCRETO DT 12/600 44F
	*			B-1167834	3310009	         1	CRUZETA CONC T    2400MM  400DAN
	*			B-1167834	3310029	         2	CRUZETA CONC RET  2400MM  400DAN
	*			B-1167834	3410080	         4	MAO FRANCESA PLANA ACO  710MM
	*			B-1167834	3419218	         3	SUPORTE INCL SECCIONADOR FACA
	*			B-1167834	3428086	         3	PINO ISOL ACO 16,0MM 168,5X 28,5X 140MM
	*			B-1167834	3480285	         4	PARAFUSO CAB QUAD ACO  12X125
	*			B-1167834	3480310	         3	PARAFUSO CAB QUAD ACO  16X 250
	*			B-1167834	3480325	         3	PARAFUSO CAB QUAD ACO  16X 400
	*			B-1167834	3493315	        10	ARRUELA LIS QUAD SAE1020 M18
	*			B-1167834	3493325	         4	ARRUELA QUAD ACO  38 F14,00
	*			B-1167834	7900005	-5,200	SUCATA ACO
	*			B-1167834	7927009	-3,000	SUCATA PORCELANA
	*			B-1167834	7927010	     0,000	SUCATA POLIMERICO
	*			B-1167834	7930005	-2	SUCATA POSTE CONC DT
	*			B-1167834	7931008	-3	SUCATA CONCRETO ARMADO 1
	*			B-1167834	7931010	         0	SUCATA CONCRETO ARMADO 2
	*			B-1167834	7942038	-28,200	SUCATA ELETRICA-ELETRONICA
